source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents,intersections,evidences
GO:MF,GO:0017111,ribonucleoside triphosphate phosphatase activity,0.3334602304425819,False,"""Catalysis of the reaction: a ribonucleoside triphosphate + H2O = a ribonucleoside diphosphate + H+ + phosphate."" [RHEA:23680]",738,41,3,20196,0.07317073170731707,0.0040650406504065045,query_1,['GO:0016462'],"['GIMAP7', 'ARL4C', 'HSPA8']","[['IDA'], ['TAS', 'IEA'], ['IBA', 'TAS', 'NAS']]"
GO:MF,GO:0042803,protein homodimerization activity,0.3334602304425819,False,"""Binding to an identical protein to form a homodimer."" [GOC:jl]",727,41,3,20196,0.07317073170731707,0.0041265474552957355,query_1,"['GO:0042802', 'GO:0046983']","['GIMAP7', 'CD247', 'NPM1']","[['IPI'], ['IDA'], ['IDA']]"
GO:MF,GO:0004722,protein serine/threonine phosphatase activity,0.33822184848239345,False,"""Catalysis of the reaction: protein serine phosphate + H2O = protein serine + phosphate, and protein threonine phosphate + H2O = protein threonine + phosphate."" [GOC:bf]",107,41,1,20196,0.024390243902439025,0.009345794392523364,query_1,['GO:0004721'],['LCK'],[['IDA']]
GO:MF,GO:0140677,molecular function activator activity,0.33822184848239345,False,"""A molecular function regulator that activates or increases the activity of its target via non-covalent binding that does not result in covalent modification to the target."" [GOC:curators]",1132,41,4,20196,0.0975609756097561,0.0035335689045936395,query_1,['GO:0098772'],"['IL32', 'LCK', 'ACAP1', 'LTB']","[['IEA'], ['IDA'], ['IEA'], ['IEA']]"
GO:MF,GO:0005496,steroid binding,0.33861934212544453,False,"""Binding to a steroid, any of a large group of substances that have in common a ring system based on 1,2-cyclopentanoperhydrophenanthrene."" [GOC:jl, ISBN:0198506732]",108,41,1,20196,0.024390243902439025,0.009259259259259259,query_1,"['GO:0008289', 'GO:0097159']",['RORA'],"[['IDA', 'IBA']]"
GO:MF,GO:0019001,guanyl nucleotide binding,0.34169068628503957,False,"""Binding to a guanyl nucleotide, consisting of guanosine esterified with (ortho)phosphate."" [ISBN:0198506732]",410,41,2,20196,0.04878048780487805,0.004878048780487805,query_1,['GO:0017076'],"['GIMAP7', 'ARL4C']","[['IDA', 'IEA'], ['IEA']]"
GO:MF,GO:0032561,guanyl ribonucleotide binding,0.34169068628503957,False,"""Binding to a guanyl ribonucleotide, any compound consisting of guanosine esterified with (ortho)phosphate or an oligophosphate at any hydroxyl group on the ribose moiety."" [GOC:mah]",410,41,2,20196,0.04878048780487805,0.004878048780487805,query_1,"['GO:0019001', 'GO:0032555']","['GIMAP7', 'ARL4C']","[['IDA', 'IEA'], ['IEA']]"
GO:MF,GO:0017076,purine nucleotide binding,0.3586351785110958,False,"""Binding to a purine nucleotide, a compound consisting of a purine nucleoside esterified with (ortho)phosphate."" [GOC:ai]",1993,41,6,20196,0.14634146341463414,0.0030105368790767687,query_1,['GO:0000166'],"['LCK', 'LDHB', 'GIMAP7', 'ARL4C', 'HSPA8', 'AAK1']","[['IEA'], ['IEA'], ['IDA', 'IEA'], ['IEA'], ['IDA', 'IEA'], ['IEA']]"
GO:MF,GO:0000978,RNA polymerase II cis-regulatory region sequence-specific DNA binding,0.3586351785110958,False,"""Binding to a specific upstream regulatory DNA sequence (transcription factor recognition sequence or binding site) located in cis relative to the transcription start site (i.e., on the same strand of DNA) of a gene transcribed by RNA polymerase II."" [GOC:txnOH-2018]",1182,41,4,20196,0.0975609756097561,0.00338409475465313,query_1,"['GO:0000977', 'GO:0000987']","['TCF7', 'BCL11B', 'ETS1', 'RORA']","[['IBA'], ['IBA', 'IEA'], ['IDA'], ['IDA', 'IBA', 'IEA']]"
GO:MF,GO:0016817,"hydrolase activity, acting on acid anhydrides",0.3586351785110958,False,"""Catalysis of the hydrolysis of any acid anhydride."" [GOC:jl]",798,41,3,20196,0.07317073170731707,0.0037593984962406013,query_1,['GO:0016787'],"['GIMAP7', 'ARL4C', 'HSPA8']","[['IDA'], ['TAS', 'IEA'], ['IBA', 'TAS', 'NAS']]"
GO:MF,GO:0016818,"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides",0.3586351785110958,False,"""Catalysis of the hydrolysis of any acid anhydride which contains phosphorus."" [GOC:jl]",798,41,3,20196,0.07317073170731707,0.0037593984962406013,query_1,['GO:0016817'],"['GIMAP7', 'ARL4C', 'HSPA8']","[['IDA'], ['TAS', 'IEA'], ['IBA', 'TAS', 'NAS']]"
GO:MF,GO:0016462,pyrophosphatase activity,0.3586351785110958,False,"""Catalysis of the hydrolysis of a pyrophosphate bond (diphosphate bond) between two phosphate groups."" [GOC:curators, https://en.wikipedia.org/wiki/Pyrophosphatase]",797,41,3,20196,0.07317073170731707,0.0037641154328732747,query_1,['GO:0016818'],"['GIMAP7', 'ARL4C', 'HSPA8']","[['IDA'], ['TAS', 'IEA'], ['IBA', 'TAS', 'NAS']]"
GO:MF,GO:0016616,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",0.36218248847806656,False,"""Catalysis of an oxidation-reduction (redox) reaction in which a CH-OH group acts as a hydrogen or electron donor and reduces NAD+ or NADP."" [EC:1.1.1.-]",124,41,1,20196,0.024390243902439025,0.008064516129032258,query_1,['GO:0016614'],['LDHB'],"[['IDA', 'IBA', 'TAS', 'IEA']]"
GO:MF,GO:0000987,cis-regulatory region sequence-specific DNA binding,0.36585483263894375,False,"""Binding to a specific upstream regulatory DNA sequence (transcription factor recognition sequence or binding site, located in cis relative to the transcription start site (i.e., on the same strand of DNA) of a gene transcribed by some RNA polymerase. Cis-regulatory sites are often referred to as a sequence motifs, enhancers, or silencers."" [GOC:txnOH-2018]",1205,41,4,20196,0.0975609756097561,0.0033195020746887966,query_1,['GO:0000976'],"['TCF7', 'BCL11B', 'ETS1', 'RORA']","[['IBA'], ['IBA', 'IEA'], ['IDA'], ['IDA', 'IBA', 'IEA']]"
GO:MF,GO:0016787,hydrolase activity,0.3681974351286692,False,"""Catalysis of the hydrolysis of various bonds, e.g. C-O, C-N, C-C, phosphoric anhydride bonds, etc."" [ISBN:0198506732]",2476,41,7,20196,0.17073170731707318,0.002827140549273021,query_1,['GO:0003824'],"['LCK', 'RPS3', 'GIMAP7', 'ARL4C', 'GZMM', 'HSPA8', 'CTSW']","[['IDA'], ['IDA'], ['IDA'], ['TAS', 'IEA'], ['IMP', 'TAS', 'IEA'], ['IBA', 'TAS', 'NAS', 'IEA'], ['IBA', 'TAS', 'IEA']]"
GO:MF,GO:0003779,actin binding,0.3681974351286692,False,"""Binding to monomeric or multimeric forms of actin, including actin filaments."" [GOC:clt]",448,41,2,20196,0.04878048780487805,0.004464285714285714,query_1,['GO:0008092'],"['EVL', 'SYNE2']","[['IEA'], ['ISS', 'IEA']]"
GO:MF,GO:0004519,endonuclease activity,0.37008110041370074,False,"""Catalysis of the hydrolysis of ester linkages within nucleic acids by creating internal breaks."" [GOC:mah, ISBN:0198547684]",131,41,1,20196,0.024390243902439025,0.007633587786259542,query_1,['GO:0004518'],['RPS3'],[['IDA']]
GO:MF,GO:0016614,"oxidoreductase activity, acting on CH-OH group of donors",0.37500961148465317,False,"""Catalysis of an oxidation-reduction (redox) reaction in which a CH-OH group act as a hydrogen or electron donor and reduces a hydrogen or electron acceptor."" [GOC:ai]",134,41,1,20196,0.024390243902439025,0.007462686567164179,query_1,['GO:0016491'],['LDHB'],"[['IDA', 'IBA', 'TAS', 'IEA']]"
GO:MF,GO:0001228,"DNA-binding transcription activator activity, RNA polymerase II-specific",0.3875010271166525,False,"""A DNA-binding transcription factor activity that activates or increases transcription of specific gene sets transcribed by RNA polymerase II."" [GOC:aruk, GOC:txnOH-2018, PMID:20737563, PMID:27145859]",472,41,2,20196,0.04878048780487805,0.00423728813559322,query_1,"['GO:0000981', 'GO:0001216']","['BCL11B', 'ETS1']","[['IEA'], ['IDA']]"
GO:MF,GO:0001216,DNA-binding transcription activator activity,0.38886843429306,False,"""A DNA-binding transcription factor activity that activates or increases transcription of specific gene sets."" [GOC:txnOH-2018]",478,41,2,20196,0.04878048780487805,0.0041841004184100415,query_1,['GO:0003700'],"['BCL11B', 'ETS1']","[['IEA'], ['IDA']]"
GO:MF,GO:0140375,immune receptor activity,0.38886843429306,False,"""Receiving a signal and transmitting it in a cell to initiate an immune response."" [PMID:31415752, Wikipedia:Immune_receptor]",145,41,1,20196,0.024390243902439025,0.006896551724137931,query_1,['GO:0038023'],['IL7R'],"[['IDA', 'IBA', 'TAS', 'IEA']]"
GO:MF,GO:0003677,DNA binding,0.38886843429306,False,"""Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid)."" [GOC:dph, GOC:jl, GOC:tb, GOC:vw]",2541,41,7,20196,0.17073170731707318,0.0027548209366391185,query_1,['GO:0003676'],"['RPS3', 'TCF7', 'RPS27', 'BCL11B', 'ETS1', 'RORA', 'NPM1']","[['IDA', 'IMP', 'IEA'], ['IDA', 'IBA', 'IEA'], ['NAS'], ['IDA', 'IBA', 'IEA'], ['IDA', 'ISS', 'IEA'], ['IDA', 'IBA', 'IEA'], ['IDA']]"
GO:MF,GO:0008270,zinc ion binding,0.38886843429306,False,"""Binding to a zinc ion (Zn)."" [GOC:ai]",862,41,3,20196,0.07317073170731707,0.0034802784222737818,query_1,['GO:0046914'],"['RPS29', 'RPS27', 'RORA']","[['IDA', 'IBA', 'IEA'], ['NAS'], ['IEA']]"
GO:MF,GO:0004713,protein tyrosine kinase activity,0.39329793854175127,False,"""Catalysis of the reaction: ATP + a protein tyrosine = ADP + protein tyrosine phosphate."" [RHEA:10596]",148,41,1,20196,0.024390243902439025,0.006756756756756757,query_1,['GO:0004672'],['LCK'],"[['EXP', 'IDA', 'IMP', 'IBA', 'TAS', 'IEA']]"
GO:MF,GO:0000166,nucleotide binding,0.4084251475498303,False,"""Binding to a nucleotide, any compound consisting of a nucleoside that is esterified with (ortho)phosphate or an oligophosphate at any hydroxyl group on the ribose or deoxyribose."" [GOC:mah, ISBN:0198547684]",2163,41,6,20196,0.14634146341463414,0.0027739251040221915,query_1,"['GO:1901265', 'GO:1901363']","['LCK', 'LDHB', 'GIMAP7', 'ARL4C', 'HSPA8', 'AAK1']","[['IEA'], ['IEA'], ['IDA', 'IEA'], ['IEA'], ['IDA', 'IEA'], ['IEA']]"
GO:MF,GO:0140678,molecular function inhibitor activity,0.4101239530938278,False,"""A molecular function regulator that inhibits or decreases the activity of its target via non-covalent binding that does not result in covalent modification to the target."" [GOC:curators]",507,41,2,20196,0.04878048780487805,0.0039447731755424065,query_1,['GO:0098772'],"['NPM1', 'SPOCK2']","[['IDA'], ['TAS']]"
GO:MF,GO:1901265,nucleoside phosphate binding,0.4106649312665332,False,"""Binding to nucleoside phosphate."" [GOC:TermGenie]",2181,41,6,20196,0.14634146341463414,0.002751031636863824,query_1,['GO:0097159'],"['LCK', 'LDHB', 'GIMAP7', 'ARL4C', 'HSPA8', 'AAK1']","[['IEA'], ['IEA'], ['IDA', 'IEA'], ['IEA'], ['IDA', 'IEA'], ['IEA']]"
GO:MF,GO:0048018,receptor ligand activity,0.4106649312665332,False,"""The activity of a gene product that interacts with a receptor to effect a change in the activity of the receptor. Ligands may be produced by the same cell that expresses the receptor. Ligands may also be expressed at the plasma membrane of an adjacent cell (e.g. Notch ligands) or be secreted and diffuse extracellularly from their point of origin to the receiving cell (e.g. interleukins)."" [GOC:kv, GOC:molecular_function_refactoring, GOC:pdt]",512,41,2,20196,0.04878048780487805,0.00390625,query_1,"['GO:0005102', 'GO:0030546']","['IL32', 'LTB']","[['IEA'], ['IEA']]"
GO:MF,GO:0030546,signaling receptor activator activity,0.41480682760199133,False,"""The function of interacting (directly or indirectly) with receptors such that the proportion of receptors in the active form is increased."" [GOC:ceb]",518,41,2,20196,0.04878048780487805,0.003861003861003861,query_1,"['GO:0030545', 'GO:0140677']","['IL32', 'LTB']","[['IEA'], ['IEA']]"
GO:MF,GO:0003712,transcription coregulator activity,0.4196538921354039,False,"""A transcription regulator activity that modulates the transcription of specific gene sets via binding to a DNA-binding transcription factor at a specific genomic locus, either on its own or as part of a complex. Coregulators often act by altering chromatin structure and modifications. For example, one class of transcription coregulators modifies chromatin structure through covalent modification of histones. A second class remodels the conformation of chromatin in an ATP-dependent fashion. A third class modulates interactions of DNA-bound DNA-binding transcription factors with other transcription coregulators."" [GOC:txnOH-2018, PMID:10213677, PMID:16858867, PMID:24203923, PMID:25957681, Wikipedia:Transcription_coregulator]",527,41,2,20196,0.04878048780487805,0.003795066413662239,query_1,"['GO:0030674', 'GO:0140110']","['ETS1', 'NPM1']","[['IMP'], ['IDA']]"
GO:MF,GO:0004866,endopeptidase inhibitor activity,0.4196538921354039,False,"""Binds to and stops, prevents or reduces the activity of an endopeptidase."" [GOC:jl]",168,41,1,20196,0.024390243902439025,0.005952380952380952,query_1,"['GO:0030414', 'GO:0061135']",['SPOCK2'],[['TAS']]
GO:MF,GO:0000981,"DNA-binding transcription factor activity, RNA polymerase II-specific",0.42652940324606453,False,"""A DNA-binding transcription factor activity that modulates the transcription of specific gene sets transcribed by RNA polymerase II."" [GOC:txnOH-2018]",1359,41,4,20196,0.0975609756097561,0.0029433406916850625,query_1,['GO:0003700'],"['TCF7', 'BCL11B', 'ETS1', 'RORA']","[['IBA'], ['IEA'], ['IDA', 'ISA', 'IBA'], ['ISA', 'IBA', 'IEA']]"
GO:MF,GO:0030414,peptidase inhibitor activity,0.42652940324606453,False,"""Binds to and stops, prevents or reduces the activity of a peptidase, any enzyme that catalyzes the hydrolysis peptide bonds."" [GOC:jl]",174,41,1,20196,0.024390243902439025,0.005747126436781609,query_1,"['GO:0004857', 'GO:0061134']",['SPOCK2'],[['TAS']]
GO:MF,GO:0003823,antigen binding,0.42652940324606453,False,"""Binding to an antigen, any substance which is capable of inducing a specific immune response and of reacting with the products of that response, the specific antibody or specifically sensitized T-lymphocytes, or both. Binding may counteract the biological activity of the antigen. Antigen binding by an MHC protein complex allows the antigen to be displayed to a T cell or NK cell."" [GOC:jl, ISBN:0198506732, ISBN:0721662544]",175,41,1,20196,0.024390243902439025,0.005714285714285714,query_1,['GO:0005488'],['IL7R'],[['TAS']]
GO:MF,GO:0004252,serine-type endopeptidase activity,0.4340938304099913,False,"""Catalysis of the hydrolysis of internal, alpha-peptide bonds in a polypeptide chain by a catalytic mechanism that involves a catalytic triad consisting of a serine nucleophile that is activated by a proton relay involving an acidic residue (e.g. aspartate or glutamate) and a basic residue (usually histidine)."" [GOC:mah, https://www.ebi.ac.uk/merops/about/glossary.shtml#CATTYPE]",180,41,1,20196,0.024390243902439025,0.005555555555555556,query_1,"['GO:0004175', 'GO:0008236']",['GZMM'],"[['IMP', 'IEA']]"
GO:MF,GO:0030545,signaling receptor regulator activity,0.4359987604550347,False,"""Binds to and modulates the activity of a receptor."" [GOC:ceb]",554,41,2,20196,0.04878048780487805,0.0036101083032490976,query_1,['GO:0098772'],"['IL32', 'LTB']","[['IEA'], ['IEA']]"
GO:MF,GO:0061135,endopeptidase regulator activity,0.43693987182693084,False,"""Binds to and modulates the activity of a peptidase, any enzyme that hydrolyzes nonterminal peptide bonds in polypeptides."" [GOC:dph, GOC:tb]",184,41,1,20196,0.024390243902439025,0.005434782608695652,query_1,['GO:0061134'],['SPOCK2'],[['TAS']]
GO:MF,GO:0097367,carbohydrate derivative binding,0.43742555952274564,False,"""Binding to a carbohydrate derivative."" [GOC:pr]",2286,41,6,20196,0.14634146341463414,0.0026246719160104987,query_1,['GO:0005488'],"['LCK', 'GIMAP7', 'ARL4C', 'HSPA8', 'SPOCK2', 'AAK1']","[['IEA'], ['IDA', 'IEA'], ['IEA'], ['IDA', 'IEA'], ['IEA'], ['IEA']]"
GO:MF,GO:0004721,phosphoprotein phosphatase activity,0.43742555952274564,False,"""Catalysis of the reaction: a phosphoprotein + H2O = a protein + phosphate. Together with protein kinases, these enzymes control the state of phosphorylation of cellular proteins and thereby provide an important mechanism for regulating cellular activity."" [ISBN:0198547684]",186,41,1,20196,0.024390243902439025,0.005376344086021506,query_1,"['GO:0016791', 'GO:0140096']",['LCK'],[['IDA']]
GO:MF,GO:0035639,purine ribonucleoside triphosphate binding,0.4413529872984906,False,"""Binding to a purine ribonucleoside triphosphate, a compound consisting of a purine base linked to a ribose sugar esterified with triphosphate on the sugar."" [GOC:BHF, GOC:ebc, ISBN:0198506732]",1852,41,5,20196,0.12195121951219512,0.0026997840172786176,query_1,"['GO:0043168', 'GO:1901265', 'GO:1901363']","['LCK', 'GIMAP7', 'ARL4C', 'HSPA8', 'AAK1']","[['IEA'], ['IDA', 'IEA'], ['IEA'], ['IDA', 'IEA'], ['IEA']]"
GO:MF,GO:0017171,serine hydrolase activity,0.44510919189409004,False,"""Catalysis of the hydrolysis of a substrate by a catalytic mechanism that involves a catalytic triad consisting of a serine nucleophile that is activated by a proton relay involving an acidic residue (e.g. aspartate or glutamate) and a basic residue (usually histidine)."" [Wikipedia:Serine_hydrolase]",201,41,1,20196,0.024390243902439025,0.004975124378109453,query_1,['GO:0016787'],['GZMM'],"[['IMP', 'TAS', 'IEA']]"
GO:MF,GO:0003700,DNA-binding transcription factor activity,0.44510919189409004,False,"""A transcription regulator activity that modulates transcription of gene sets via selective and non-covalent binding to a specific double-stranded genomic DNA sequence (sometimes referred to as a motif) within a cis-regulatory region. Regulatory regions include promoters (proximal and distal) and enhancers. Genes are transcriptional units, and include bacterial operons."" [GOC:txnOH-2018]",1448,41,4,20196,0.0975609756097561,0.0027624309392265192,query_1,['GO:0140110'],"['TCF7', 'BCL11B', 'ETS1', 'RORA']","[['ISS', 'IBA'], ['IBA', 'IEA'], ['IDA', 'ISA', 'IBA', 'IEA'], ['IDA', 'ISA', 'IBA', 'IEA']]"
GO:MF,GO:0008236,serine-type peptidase activity,0.44510919189409004,False,"""Catalysis of the hydrolysis of peptide bonds in a polypeptide chain by a catalytic mechanism that involves a catalytic triad consisting of a serine nucleophile that is activated by a proton relay involving an acidic residue (e.g. aspartate or glutamate) and a basic residue (usually histidine)."" [https://www.ebi.ac.uk/merops/about/glossary.shtml#CATTYPE]",197,41,1,20196,0.024390243902439025,0.005076142131979695,query_1,"['GO:0008233', 'GO:0017171']",['GZMM'],"[['IMP', 'TAS', 'IEA']]"
GO:MF,GO:0008234,cysteine-type peptidase activity,0.44510919189409004,False,"""Catalysis of the hydrolysis of peptide bonds in a polypeptide chain by a mechanism in which the sulfhydryl group of a cysteine residue at the active center acts as a nucleophile."" [GOC:mah, https://www.ebi.ac.uk/merops/about/glossary.shtml#CATTYPE]",197,41,1,20196,0.024390243902439025,0.005076142131979695,query_1,['GO:0008233'],['CTSW'],"[['IBA', 'TAS', 'IEA']]"
GO:MF,GO:0008047,enzyme activator activity,0.44510919189409004,False,"""Binds to and increases the activity of an enzyme."" [GOC:dph, GOC:mah, GOC:tb]",593,41,2,20196,0.04878048780487805,0.003372681281618887,query_1,"['GO:0030234', 'GO:0140677']","['LCK', 'ACAP1']","[['IDA'], ['IEA']]"
GO:MF,GO:0004672,protein kinase activity,0.44510919189409004,False,"""Catalysis of the phosphorylation of an amino acid residue in a protein, usually according to the reaction: a protein + ATP = a phosphoprotein + ADP."" [PMID:25399640]",586,41,2,20196,0.04878048780487805,0.0034129692832764505,query_1,"['GO:0016301', 'GO:0016773', 'GO:0140096']","['LCK', 'AAK1']","[['EXP', 'IDA', 'IMP', 'IBA', 'TAS', 'IEA'], ['ISS', 'TAS', 'IEA']]"
GO:MF,GO:0016829,lyase activity,0.44510919189409004,False,"""Catalysis of the cleavage of C-C, C-O, C-N and other bonds by other means than by hydrolysis or oxidation, or conversely adding a group to a double bond. They differ from other enzymes in that two substrates are involved in one reaction direction, but only one in the other direction. When acting on the single substrate, a molecule is eliminated and this generates either a new double bond or a new ring."" [EC:4.-.-.-]",202,41,1,20196,0.024390243902439025,0.0049504950495049506,query_1,['GO:0003824'],['RPS3'],[['IEA']]
GO:MF,GO:1901363,heterocyclic compound binding,0.44510919189409004,False,"""Binding to heterocyclic compound."" [GOC:TermGenie]",2315,41,6,20196,0.14634146341463414,0.002591792656587473,query_1,['GO:0036094'],"['LCK', 'LDHB', 'GIMAP7', 'ARL4C', 'HSPA8', 'AAK1']","[['IEA'], ['IEA'], ['IDA', 'IEA'], ['IEA'], ['IDA', 'IEA'], ['IEA']]"
GO:MF,GO:0032555,purine ribonucleotide binding,0.44510919189409004,False,"""Binding to a purine ribonucleotide, any compound consisting of a purine ribonucleoside that is esterified with (ortho)phosphate or an oligophosphate at any hydroxyl group on the ribose moiety."" [GOC:mah]",1899,41,5,20196,0.12195121951219512,0.0026329647182727752,query_1,"['GO:0017076', 'GO:0032553']","['LCK', 'GIMAP7', 'ARL4C', 'HSPA8', 'AAK1']","[['IEA'], ['IDA', 'IEA'], ['IEA'], ['IDA', 'IEA'], ['IEA']]"
GO:MF,GO:0032553,ribonucleotide binding,0.4518649483704473,False,"""Binding to a ribonucleotide, any compound consisting of a ribonucleoside that is esterified with (ortho)phosphate or an oligophosphate at any hydroxyl group on the ribose moiety."" [GOC:mah]",1916,41,5,20196,0.12195121951219512,0.0026096033402922755,query_1,"['GO:0000166', 'GO:0097367']","['LCK', 'GIMAP7', 'ARL4C', 'HSPA8', 'AAK1']","[['IEA'], ['IDA', 'IEA'], ['IEA'], ['IDA', 'IEA'], ['IEA']]"
GO:MF,GO:0004518,nuclease activity,0.4637934936899991,False,"""Catalysis of the hydrolysis of ester linkages within nucleic acids."" [ISBN:0198547684]",218,41,1,20196,0.024390243902439025,0.0045871559633027525,query_1,['GO:0016788'],['RPS3'],[['IDA']]
GO:MF,GO:0008233,peptidase activity,0.46484943303413523,False,"""Catalysis of the hydrolysis of a peptide bond. A peptide bond is a covalent bond formed when the carbon atom from the carboxyl group of one amino acid shares electrons with the nitrogen atom from the amino group of a second amino acid."" [GOC:jl, ISBN:0815332181]",623,41,2,20196,0.04878048780487805,0.0032102728731942215,query_1,"['GO:0016787', 'GO:0140096']","['GZMM', 'CTSW']","[['IMP', 'TAS', 'IEA'], ['IBA', 'TAS', 'IEA']]"
GO:MF,GO:0140110,transcription regulator activity,0.46913182595281205,False,"""A molecular function that controls the rate, timing and/or magnitude of gene transcription. The function of transcriptional regulators is to modulate gene expression at the transcription step so that they are expressed in the right cell at the right time and in the right amount throughout the life of the cell and the organism. Genes are transcriptional units, and include bacterial operons."" [GOC:pg, GOC:txnOH-2018, Wikipedia:Transcription_factor]",1962,41,5,20196,0.12195121951219512,0.0025484199796126403,query_1,['GO:0003674'],"['TCF7', 'BCL11B', 'ETS1', 'RORA', 'NPM1']","[['ISS', 'IBA'], ['IBA', 'IEA'], ['IDA', 'IMP', 'ISA', 'IBA', 'IEA'], ['IDA', 'ISA', 'IBA', 'IEA'], ['IDA']]"
GO:MF,GO:0061134,peptidase regulator activity,0.4729753193072334,False,"""Binds to and modulates the activity of a peptidase, any enzyme that catalyzes the hydrolysis peptide bonds."" [GOC:dph, GOC:tb]",228,41,1,20196,0.024390243902439025,0.0043859649122807015,query_1,['GO:0030234'],['SPOCK2'],[['TAS']]
GO:MF,GO:0019887,protein kinase regulator activity,0.47697676398625494,False,"""Modulates the activity of a protein kinase, an enzyme which phosphorylates a protein."" [GOC:ai]",232,41,1,20196,0.024390243902439025,0.004310344827586207,query_1,['GO:0019207'],['NPM1'],[['IDA']]
GO:MF,GO:0042393,histone binding,0.49461558601054256,False,"""Binding to a histone, any of a group of water-soluble proteins found in association with the DNA of eukaryotic or archaeal chromosomes. They are involved in the condensation and coiling of chromosomes during cell division and have also been implicated in gene regulation and DNA replication. They may be chemically modified (methylated, acetlyated and others) to regulate gene transcription."" [GOC:jl, PMID:16209651, PMID:30212449, PMID:9305837]",247,41,1,20196,0.024390243902439025,0.004048582995951417,query_1,['GO:0005515'],['NPM1'],"[['IDA', 'IBA']]"
GO:MF,GO:0046983,protein dimerization activity,0.49461558601054256,False,"""The formation of a protein dimer, a macromolecular structure consists of two noncovalently associated identical or nonidentical subunits."" [ISBN:0198506732]",1116,41,3,20196,0.07317073170731707,0.002688172043010753,query_1,['GO:0005515'],"['GIMAP7', 'CD247', 'NPM1']","[['IPI'], ['IDA'], ['IDA']]"
GO:MF,GO:0005539,glycosaminoglycan binding,0.49461558601054256,False,"""Binding to a glycan (polysaccharide) containing a substantial proportion of aminomonosaccharide residues."" [GOC:jl, ISBN:0198506732]",248,41,1,20196,0.024390243902439025,0.004032258064516129,query_1,['GO:0097367'],['SPOCK2'],[['IEA']]
GO:MF,GO:0140097,"catalytic activity, acting on DNA",0.49512560750986945,False,"""Catalytic activity that acts to modify DNA."" [GOC:molecular_function_refactoring, GOC:pdt]",250,41,1,20196,0.024390243902439025,0.004,query_1,['GO:0140640'],['RPS3'],"[['IDA', 'IEA']]"
GO:MF,GO:0046914,transition metal ion binding,0.504192420091893,False,"""Binding to a transition metal ions; a transition metal is an element whose atom has an incomplete d-subshell of extranuclear electrons, or which gives rise to a cation or cations with an incomplete d-subshell. Transition metals often have more than one valency state. Biologically relevant transition metals include vanadium, manganese, iron, copper, cobalt, nickel, molybdenum and silver."" [ISBN:0198506732]",1139,41,3,20196,0.07317073170731707,0.0026338893766461808,query_1,['GO:0046872'],"['RPS29', 'RPS27', 'RORA']","[['IDA', 'IBA', 'IEA'], ['NAS'], ['IEA']]"
GO:MF,GO:0016773,"phosphotransferase activity, alcohol group as acceptor",0.5084677862147554,False,"""Catalysis of the transfer of a phosphorus-containing group from one compound (donor) to an alcohol group (acceptor)."" [EC:2.7.1.-]",696,41,2,20196,0.04878048780487805,0.0028735632183908046,query_1,['GO:0016772'],"['LCK', 'AAK1']","[['EXP', 'IDA', 'IMP', 'IBA', 'TAS', 'IEA'], ['ISS', 'TAS', 'IEA']]"
GO:MF,GO:0019207,kinase regulator activity,0.5161391091828824,False,"""Modulates the activity of a kinase, an enzyme which catalyzes of the transfer of a phosphate group, usually from ATP, to a substrate molecule."" [GOC:ai]",270,41,1,20196,0.024390243902439025,0.003703703703703704,query_1,['GO:0030234'],['NPM1'],[['IDA']]
GO:MF,GO:0005096,GTPase activator activity,0.5161391091828824,False,"""Binds to and increases the activity of a GTPase, an enzyme that catalyzes the hydrolysis of GTP."" [GOC:mah]",273,41,1,20196,0.024390243902439025,0.003663003663003663,query_1,"['GO:0008047', 'GO:0030695']",['ACAP1'],[['IEA']]
GO:MF,GO:0030554,adenyl nucleotide binding,0.5161391091828824,False,"""Binding to an adenyl nucleotide, an adenosine esterified with (ortho)phosphate."" [ISBN:0198506732]",1636,41,4,20196,0.0975609756097561,0.0024449877750611247,query_1,['GO:0017076'],"['LCK', 'LDHB', 'HSPA8', 'AAK1']","[['IEA'], ['IEA'], ['IDA', 'IEA'], ['IEA']]"
GO:MF,GO:0005126,cytokine receptor binding,0.5177878419344434,False,"""Binding to a cytokine receptor."" [GOC:mah, GOC:vw]",276,41,1,20196,0.024390243902439025,0.0036231884057971015,query_1,['GO:0005102'],['LTB'],[['IEA']]
GO:MF,GO:0008017,microtubule binding,0.5180033087281745,False,"""Binding to a microtubule, a filament composed of tubulin monomers."" [GOC:krc]",278,41,1,20196,0.024390243902439025,0.0035971223021582736,query_1,['GO:0015631'],['RPS3'],[['IDA']]
GO:MF,GO:0016791,phosphatase activity,0.5195846114001479,False,"""Catalysis of the hydrolysis of a phosphoric monoester, releasing a phosphate."" [GOC:curators, GOC:pg]",281,41,1,20196,0.024390243902439025,0.0035587188612099642,query_1,['GO:0042578'],['LCK'],[['IDA']]
